2025-08-29 11:40:18,223 INFO gateway METHOD: POST | PATH: /api/token/ | STATUS: 200 | IP: 172.19.0.1 | FORWARDED TO: http://auth-service:8000/api/token/
2025-09-01 11:53:36,976 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 11:53:38,221 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 11:53:58,849 INFO gateway METHOD: GET | PATH: /api/applications-engine/schedules/ | STATUS: 404 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/schedules/
2025-09-01 11:53:59,950 INFO gateway METHOD: GET | PATH: /api/talent-engine/requisitions/ | STATUS: 200 | IP: 172.19.0.1 | FORWARDED TO: http://talent-engine:8001/api/talent-engine/requisitions/
2025-09-01 11:54:56,280 INFO gateway METHOD: GET | PATH: /api/applications-engine/schedules/ | STATUS: 404 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/schedules/
2025-09-01 11:54:59,299 INFO gateway METHOD: GET | PATH: /api/talent-engine/requisitions/ | STATUS: 200 | IP: 172.19.0.1 | FORWARDED TO: http://talent-engine:8001/api/talent-engine/requisitions/
2025-09-01 11:55:56,890 INFO gateway METHOD: GET | PATH: /api/applications-engine/schedules/ | STATUS: 404 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/schedules/
2025-09-01 11:55:57,088 INFO gateway METHOD: GET | PATH: /api/talent-engine/requisitions/ | STATUS: 200 | IP: 172.19.0.1 | FORWARDED TO: http://talent-engine:8001/api/talent-engine/requisitions/
2025-09-01 11:56:57,289 INFO gateway METHOD: GET | PATH: /api/applications-engine/schedules/ | STATUS: 404 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/schedules/
2025-09-01 11:56:57,591 INFO gateway METHOD: GET | PATH: /api/talent-engine/requisitions/ | STATUS: 200 | IP: 172.19.0.1 | FORWARDED TO: http://talent-engine:8001/api/talent-engine/requisitions/
2025-09-01 11:57:48,314 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 11:57:49,357 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 11:57:50,286 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 11:57:57,764 INFO gateway METHOD: GET | PATH: /api/applications-engine/schedules/ | STATUS: 404 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/schedules/
2025-09-01 11:57:57,908 INFO gateway METHOD: GET | PATH: /api/talent-engine/requisitions/ | STATUS: 200 | IP: 172.19.0.1 | FORWARDED TO: http://talent-engine:8001/api/talent-engine/requisitions/
2025-09-01 11:58:58,244 INFO gateway METHOD: GET | PATH: /api/applications-engine/schedules/ | STATUS: 404 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/schedules/
2025-09-01 11:58:58,382 INFO gateway METHOD: GET | PATH: /api/talent-engine/requisitions/ | STATUS: 200 | IP: 172.19.0.1 | FORWARDED TO: http://talent-engine:8001/api/talent-engine/requisitions/
2025-09-01 11:59:58,602 INFO gateway METHOD: GET | PATH: /api/applications-engine/schedules/ | STATUS: 404 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/schedules/
2025-09-01 11:59:58,763 INFO gateway METHOD: GET | PATH: /api/talent-engine/requisitions/ | STATUS: 200 | IP: 172.19.0.1 | FORWARDED TO: http://talent-engine:8001/api/talent-engine/requisitions/
2025-09-01 12:00:56,276 INFO gateway METHOD: GET | PATH: /api/applications-engine/schedules/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/schedules/
2025-09-01 12:00:59,179 INFO gateway METHOD: GET | PATH: /api/talent-engine/requisitions/ | STATUS: 200 | IP: 172.19.0.1 | FORWARDED TO: http://talent-engine:8001/api/talent-engine/requisitions/
2025-09-01 12:00:59,196 ERROR gateway Error forwarding request to /api/token/refresh/ from 172.19.0.1: HTTPConnectionPool(host='auth-service', port=8000): Max retries exceeded with url: /api/token/refresh/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f1aea5ee410>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:01:41,928 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:01:43,116 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:01:44,661 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:02:48,174 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:02:49,174 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:07:41,446 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:09:20,627 INFO gateway METHOD: GET | PATH: /api/applications-engine/apply-jobs/ | STATUS: 401 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:11:32,424 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:12:07,385 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:12:49,464 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:12:52,044 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:19:33,131 INFO gateway METHOD: GET | PATH: /api/applications-engine/apply-jobs/ | STATUS: 403 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:19:42,621 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:27:21,425 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2ee65a3750>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:27:24,634 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2ee6595b90>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:27:25,836 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2ee6593190>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:27:26,801 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2ee6781150>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:27:36,761 INFO gateway METHOD: GET | PATH: /api/applications-engine/apply-jobs/ | STATUS: 403 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:27:51,341 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:27:53,766 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:29:46,856 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2ee6596f90>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:29:47,768 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2ee65b9150>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:30:34,574 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2ee65a9610>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:30:36,293 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f2ee65a03d0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:33:35,115 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:35:06,399 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7af698a5ab90>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:36:31,912 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7af698879390>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:36:33,109 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7af698887950>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:37:18,029 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:40:38,837 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7af698a5a8d0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:40:41,280 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7af69889c310>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:40:42,240 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7af69888d210>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:40:43,080 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7af698a58f90>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 12:40:54,707 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:44:58,085 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:46:43,191 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:49:27,897 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:54:55,810 INFO gateway METHOD: GET | PATH: /api/applications-engine/apply-jobs/ | STATUS: 403 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:55:15,890 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 415 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 12:58:55,757 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 13:00:14,508 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 13:03:11,118 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7af69889d490>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 13:03:15,529 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7af698872350>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 13:03:27,434 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
2025-09-01 13:04:54,189 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7af698884a10>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 13:04:56,640 ERROR gateway Error forwarding request to /api/applications-engine/apply-jobs/ from 172.19.0.1: HTTPConnectionPool(host='job-applications', port=8002): Max retries exceeded with url: /api/applications-engine/apply-jobs/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7af69889df10>: Failed to establish a new connection: [Errno 111] Connection refused'))
2025-09-01 13:05:05,929 INFO gateway METHOD: POST | PATH: /api/applications-engine/apply-jobs/ | STATUS: 400 | IP: 172.19.0.1 | FORWARDED TO: http://job-applications:8002/api/applications-engine/apply-jobs/
